"time","power","units","fan 0","fan 1","fan 2","fan 3","fan 4","temp 0","temp 1","temp 2","temp 3","temp 4","Unit 1 ethash H/s","Unit 1 sha256-ton H/s","Unit 2 ethash H/s","Unit 2 sha256-ton H/s","Unit 3 ethash H/s","Unit 3 sha256-ton H/s","Unit 4 ethash H/s","Unit 4 sha256-ton H/s","Unit 5 ethash H/s","Unit 5 sha256-ton H/s",
"18/03/2022 13:00:00",728,5,80,80,80,80,68,58,58,53,68,48,41470000,41540000,41540000,41580000,28620000,1070300000,1100200000,1100200000,1073700000,915940000,
"18/03/2022 13:05:00",732,5,80,80,80,80,68,58,58,54,69,48,41480000,41540000,41520000,41580000,28620000,1070400000,1100100000,1099600000,1073700000,915940000,
"18/03/2022 13:10:00",783,5,80,80,80,80,68,59,58,54,69,48,41470000,41540000,41520000,41580000,28620000,1070200000,1100200000,1099400000,1073700000,915940000,
"18/03/2022 13:15:00",773,5,80,80,80,80,68,59,58,54,69,48,41460000,41540000,41520000,41580000,28620000,1070100000,1100100000,1099700000,1073800000,915940000,
"18/03/2022 13:20:00",767,5,80,80,80,79,68,59,58,54,69,48,41470000,41540000,41540000,41580000,28620000,1070300000,1100100000,1100200000,1073600000,915940000,
"18/03/2022 13:25:00",763,5,80,80,80,79,68,59,58,54,69,48,41470000,41540000,41540000,41590000,28620000,1070200000,1100200000,1100100000,1073800000,915940000,
"18/03/2022 13:30:00",785,5,80,80,80,79,68,59,59,54,70,48,41480000,41540000,41540000,41580000,28630000,1070500000,1100200000,1100000000,1073700000,916040000,
"18/03/2022 13:35:00",727,5,80,80,80,81,68,58,58,53,68,48,41470000,41540000,41530000,41580000,28630000,1070300000,1100100000,1099700000,1073700000,916040000,
"18/03/2022 13:40:00",780,5,80,80,80,80,68,59,59,54,69,49,41470000,41540000,41530000,41580000,28760000,1070400000,1100100000,1099900000,1073800000,920440000,
"18/03/2022 13:45:00",762,5,80,80,80,80,68,59,59,54,68,48,41470000,41550000,41530000,41580000,28630000,1070300000,1100300000,1099800000,1073800000,916040000,
"18/03/2022 13:50:00",776,5,80,80,80,80,68,59,59,54,70,49,41480000,41540000,41530000,41570000,28630000,1070400000,1100000000,1100100000,1073500000,916040000,
"18/03/2022 13:55:00",772,5,80,80,80,80,68,59,59,54,70,48,41460000,41540000,41010000,41590000,28630000,1070100000,1100200000,1098200000,1073900000,916040000,
"18/03/2022 14:00:00",728,5,80,80,80,80,68,59,58,53,68,48,41460000,41540000,41530000,41580000,28630000,1070100000,1100000000,1099900000,1073700000,916040000,
"18/03/2022 14:05:00",741,5,80,80,80,80,68,59,58,54,69,48,41470000,41530000,40990000,41580000,28620000,1070200000,1099900000,1097800000,1073600000,915940000,
"18/03/2022 14:10:00",773,5,80,80,80,80,68,59,59,54,69,48,41470000,41540000,41530000,41580000,28630000,1070200000,1100200000,1099800000,1073800000,916040000,
"18/03/2022 14:15:00",728,5,80,80,80,80,68,58,58,53,68,48,41460000,41540000,41520000,41580000,28630000,1070100000,1100200000,1099600000,1073800000,916040000,
"18/03/2022 14:20:00",728,5,80,80,80,80,68,59,58,53,68,48,41470000,41550000,41510000,41590000,28620000,1070300000,1100400000,1099300000,1074000000,915940000,
"18/03/2022 14:25:00",739,5,80,80,80,80,68,59,59,53,69,48,41460000,41540000,41530000,41580000,28620000,1070100000,1100100000,1099900000,1073800000,915940000,
"18/03/2022 14:30:00",728,5,80,80,80,81,68,59,58,53,68,48,41470000,41540000,41520000,41580000,28620000,1070400000,1100000000,1099800000,1073800000,915940000,
"18/03/2022 14:35:00",781,5,80,80,80,80,68,60,59,54,69,49,41480000,41540000,41540000,41590000,28620000,1070500000,1100100000,1100100000,1073900000,915940000,
"18/03/2022 14:40:00",735,5,80,80,80,80,68,59,58,54,69,48,41470000,41540000,41530000,41590000,28620000,1070200000,1100200000,1099700000,1073800000,915940000,
"18/03/2022 14:45:00",728,5,80,80,80,80,68,59,58,53,68,49,41460000,41540000,41530000,41580000,28620000,1070100000,1100200000,1100000000,1073800000,915940000,
"18/03/2022 14:50:00",784,5,80,80,80,80,68,59,58,54,70,49,41470000,41540000,41530000,41590000,28610000,1070400000,1100200000,1099700000,1073900000,915670000,
"18/03/2022 14:55:00",728,5,80,80,80,80,68,59,58,54,68,48,41470000,41540000,41520000,41580000,28620000,1070200000,1100200000,1099700000,1073600000,915940000,
"18/03/2022 15:00:00",729,5,80,80,80,80,68,59,58,54,68,48,41460000,41550000,41540000,41580000,28620000,1070200000,1100300000,1100000000,1073600000,915940000,
"18/03/2022 15:05:00",727,5,80,80,80,80,68,59,58,54,68,48,41480000,41540000,41530000,41580000,28620000,1070500000,1100100000,1100000000,1073700000,915940000,
"18/03/2022 15:10:00",728,5,80,80,80,80,68,59,58,54,69,49,41460000,41540000,41510000,41590000,28630000,1070100000,1100200000,1099500000,1073900000,916040000,
"18/03/2022 15:15:00",739,5,80,80,80,80,68,58,58,54,69,48,41460000,41550000,41520000,41580000,28620000,1070000000,1100300000,1099800000,1073800000,915940000,
"18/03/2022 15:20:00",785,5,80,80,80,80,68,60,59,54,70,48,41470000,41540000,41530000,41570000,28760000,1070200000,1100000000,1099700000,1073600000,920350000,
"18/03/2022 15:25:00",783,5,80,80,80,80,68,60,59,55,70,49,41470000,41540000,41530000,41580000,28760000,1070200000,1100000000,1099800000,1073700000,920350000,
"18/03/2022 15:30:00",729,5,80,80,80,80,68,59,59,54,69,48,41470000,41540000,41520000,41580000,28620000,1070300000,1100100000,1099800000,1073800000,915940000,
"18/03/2022 15:35:00",727,5,80,80,80,80,68,59,58,54,68,48,41460000,41540000,41520000,41590000,28620000,1070000000,1100100000,1099400000,1073900000,915940000,
"18/03/2022 15:40:00",729,5,80,80,80,80,68,59,58,54,69,48,41460000,41540000,41550000,41590000,28620000,1070000000,1100200000,1100400000,1073900000,915940000,
"18/03/2022 15:45:00",746,5,80,80,80,80,68,59,58,54,69,49,41460000,41550000,41520000,41580000,28620000,1070100000,1100200000,1099800000,1073700000,915940000,
"18/03/2022 15:50:00",742,5,80,80,80,80,68,59,58,54,69,49,41470000,41540000,41520000,41580000,28620000,1070300000,1100200000,1099800000,1073700000,915940000,
"18/03/2022 15:55:00",785,5,80,80,80,80,68,59,59,54,70,48,41480000,41540000,41530000,41580000,28620000,1070500000,1100200000,1099800000,1073700000,915940000,
"18/03/2022 16:05:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 16:10:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 16:15:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 16:20:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 16:25:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 16:30:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 16:35:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 16:40:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 16:45:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 16:50:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 16:55:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 17:00:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 17:05:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 17:10:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 17:15:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 17:20:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 17:25:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 17:30:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 17:35:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 17:40:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 17:45:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 17:50:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 17:55:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 18:00:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 18:05:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 18:10:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 18:15:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 18:20:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 18:25:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 18:30:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 18:35:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 18:40:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 18:45:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 18:50:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 18:55:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 19:00:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 19:05:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 19:10:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 19:15:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 19:20:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 19:25:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 19:30:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 19:35:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 19:40:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 19:45:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 19:50:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 19:55:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 20:00:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 20:05:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 20:10:55","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18/03/2022 20:10:00",501,3,80,80,80,0,0,56,68,55,0,0,41240000,41360000,41320000,0,0,1063000000,1066500000,1065500000,0,0,
"18/03/2022 20:15:00",218,5,81,81,80,80,68,39,45,39,41,35,30620000,30390000,29360000,29930000,0,0,0,0,0,0,
"18/03/2022 20:20:00",726,5,81,80,80,80,68,55,68,56,57,48,41440000,41520000,41500000,41480000,28900000,1096800000,1071900000,1098700000,1070400000,924750000,
"18/03/2022 20:25:00",730,5,79,80,80,80,68,57,70,58,59,48,41480000,41560000,41520000,41530000,28900000,1098200000,1073000000,1099700000,1072000000,924660000,
"18/03/2022 20:30:00",730,5,82,80,80,80,68,57,69,57,59,49,41520000,41550000,41520000,41560000,29170000,1099500000,1072600000,1099200000,1073100000,933560000,
"18/03/2022 20:35:00",790,5,80,80,80,80,68,58,71,58,60,49,41520000,41550000,41530000,41560000,28900000,1099400000,1072900000,1100000000,1073200000,924840000,
"18/03/2022 20:40:00",731,5,79,80,80,80,68,57,70,58,59,49,41520000,41560000,41540000,41570000,28900000,1099600000,1073200000,1100100000,1073200000,924750000,
"18/03/2022 20:45:00",740,5,81,80,80,80,68,57,70,58,59,49,41520000,41560000,41530000,41550000,28900000,1099500000,1073200000,1099800000,1072900000,924750000,
"18/03/2022 20:50:00",782,5,80,80,80,80,68,58,71,58,60,49,41520000,41560000,41530000,41560000,29170000,1099600000,1073100000,1099900000,1073000000,933560000,
"18/03/2022 20:55:00",790,5,80,80,80,80,68,58,71,58,60,49,41520000,41560000,41540000,41560000,28900000,1099600000,1073200000,1099900000,1073000000,924840000,
"18/03/2022 21:00:00",757,5,80,80,80,80,68,58,70,58,59,49,41520000,41560000,41540000,41560000,29170000,1099600000,1073200000,1100000000,1073200000,933560000,
"18/03/2022 21:05:00",730,5,79,80,80,80,68,57,70,58,59,48,41530000,41560000,41520000,41560000,28900000,1099700000,1073100000,1099500000,1073200000,924840000,
"18/03/2022 21:10:00",730,5,80,80,80,80,68,57,70,58,59,49,41520000,41560000,41540000,41560000,28900000,1099400000,1073000000,1100000000,1073100000,924750000,
"18/03/2022 21:15:00",767,5,80,80,80,80,68,58,71,58,60,49,41520000,41560000,41530000,41560000,28900000,1099500000,1073000000,1099900000,1073100000,924840000,
"18/03/2022 21:20:00",781,5,79,80,80,80,68,58,71,58,59,49,41520000,41560000,41530000,41560000,28900000,1099600000,1073200000,1099700000,1073100000,924750000,
"18/03/2022 21:25:00",731,5,80,80,80,80,68,57,70,58,59,49,41530000,41570000,41540000,41560000,28900000,1099700000,1073300000,1100000000,1073100000,924750000,
"18/03/2022 21:30:00",789,5,80,80,80,80,68,58,71,58,60,49,41520000,41560000,41540000,41570000,28900000,1099500000,1073000000,1100000000,1073300000,924750000,
"18/03/2022 21:35:00",770,5,79,80,80,80,68,57,71,58,59,49,41520000,41560000,41540000,41560000,28900000,1099400000,1073000000,1100100000,1073100000,924840000,
"18/03/2022 21:40:00",782,5,80,79,80,80,68,58,71,58,60,49,41510000,41560000,41530000,41560000,28900000,1099300000,1073000000,1099900000,1073000000,924840000,
"18/03/2022 21:45:00",731,5,79,80,80,80,68,57,70,58,59,49,41520000,41560000,41540000,41560000,28900000,1099500000,1073000000,1100100000,1073100000,924840000,
"18/03/2022 21:50:00",732,5,81,80,80,80,68,57,70,58,59,49,41520000,41560000,41540000,41560000,28900000,1099600000,1073200000,1100100000,1073100000,924750000,
"18/03/2022 21:55:00",732,5,81,80,79,80,68,57,70,58,59,49,41510000,41560000,41550000,41560000,28900000,1099300000,1073100000,1100200000,1073200000,924750000,
"18/03/2022 22:00:00",732,5,80,80,80,80,68,57,70,58,59,48,41530000,41570000,41530000,41560000,28900000,1099700000,1073200000,1099900000,1073100000,924750000,
"18/03/2022 22:05:00",732,5,80,80,80,80,68,57,70,58,59,49,41520000,41570000,41540000,41560000,28900000,1099500000,1073200000,1100100000,1073200000,924750000,
"18/03/2022 22:10:00",739,5,79,80,80,80,68,58,70,58,60,48,41520000,41560000,41540000,41560000,29170000,1099500000,1073200000,1100000000,1073000000,933560000,
"18/03/2022 22:15:00",789,5,80,80,80,80,68,58,71,58,60,48,41520000,41560000,41530000,41560000,29170000,1099500000,1073100000,1099800000,1073100000,933560000,
"18/03/2022 22:20:00",790,5,80,80,80,80,68,58,71,58,60,49,41520000,41560000,41540000,41560000,29170000,1099500000,1073200000,1100100000,1073000000,933560000,
"18/03/2022 22:25:00",745,5,81,80,80,80,68,58,70,58,59,49,41520000,41570000,41540000,41560000,28900000,1099500000,1073300000,1100000000,1073200000,924750000,
"18/03/2022 22:30:00",790,5,82,80,80,80,68,58,71,58,60,49,41520000,41550000,41540000,41570000,28900000,1099500000,1072900000,1100100000,1073300000,924750000,
"18/03/2022 22:35:00",763,5,80,80,80,80,68,58,70,58,59,49,41510000,41560000,41540000,41560000,29170000,1099300000,1072900000,1100000000,1073200000,933560000,
"18/03/2022 22:40:00",786,5,80,80,80,80,68,58,71,58,60,49,41510000,41560000,41530000,41560000,28900000,1099400000,1073100000,1100000000,1073100000,924750000,
"18/03/2022 22:45:00",730,5,81,80,80,80,68,57,70,58,59,49,41520000,41560000,41520000,41560000,28900000,1099500000,1073000000,1099600000,1073200000,924750000,
"18/03/2022 22:50:00",767,5,80,80,80,80,68,58,71,58,59,49,41520000,41570000,41520000,41550000,28900000,1099600000,1073300000,1099700000,1073000000,924750000,
"18/03/2022 22:55:00",784,5,81,80,80,80,68,58,71,58,60,49,41530000,41560000,41530000,41560000,28900000,1099700000,1073100000,1099900000,1073100000,924750000,
"18/03/2022 23:00:00",783,5,80,80,80,80,68,57,71,58,60,49,41520000,41560000,41540000,41560000,29170000,1099600000,1073200000,1100100000,1073200000,933560000,
"18/03/2022 23:05:00",773,5,81,80,80,80,68,58,71,58,59,49,41520000,41560000,41530000,41560000,28900000,1099500000,1073100000,1099800000,1073200000,924750000,
"18/03/2022 23:10:00",730,5,80,80,80,80,68,57,70,58,59,48,41510000,41570000,41510000,41560000,29170000,1099400000,1073300000,1099300000,1073000000,933560000,
"18/03/2022 23:15:00",755,5,79,80,80,80,68,58,70,58,60,49,41520000,41560000,41530000,41560000,28900000,1099500000,1073200000,1099900000,1073200000,924750000,
"18/03/2022 23:20:00",748,5,82,80,80,80,68,57,70,58,59,49,41520000,41550000,41530000,41570000,28900000,1099600000,1072900000,1099800000,1073300000,924750000,
"18/03/2022 23:25:00",789,5,80,80,80,80,68,58,71,58,59,49,41510000,41560000,41530000,41570000,28900000,1099300000,1073000000,1099800000,1073400000,924750000,
"18/03/2022 23:30:00",775,5,79,80,80,80,68,57,71,58,59,49,41510000,41560000,41550000,41560000,28900000,1099400000,1073100000,1100200000,1073200000,924750000,
"18/03/2022 23:35:00",789,5,80,80,80,80,68,58,71,58,60,49,41520000,41560000,41530000,41560000,29170000,1099700000,1073100000,1099900000,1073200000,933560000,
"18/03/2022 23:40:00",789,5,80,80,80,80,68,58,71,58,60,49,41510000,41560000,41520000,41550000,28900000,1099300000,1073100000,1099600000,1072800000,924750000,
"18/03/2022 23:45:00",731,5,80,80,80,80,68,57,70,58,59,48,41520000,41560000,41530000,41560000,28900000,1099600000,1073000000,1099800000,1073200000,924750000,
"18/03/2022 23:50:00",754,5,80,80,80,80,68,58,70,58,59,49,41520000,41560000,41530000,41550000,28900000,1099600000,1073100000,1099600000,1073000000,924750000,
"18/03/2022 23:55:00",745,5,81,80,80,80,68,58,70,58,60,49,41510000,41560000,41540000,41560000,29170000,1099300000,1073100000,1100100000,1073100000,933560000,
"19/03/2022 00:00:00",739,5,79,80,80,80,68,58,70,57,59,49,41520000,41550000,41530000,41560000,28900000,1099700000,1072800000,1100000000,1073000000,924750000,
"19/03/2022 00:05:00",788,5,81,80,80,80,68,58,71,58,60,49,41520000,41560000,41530000,41560000,28900000,1099500000,1073100000,1099900000,1073200000,924750000,
"19/03/2022 00:10:00",731,5,80,80,80,80,68,57,70,58,59,49,41520000,41570000,41530000,41560000,28900000,1099700000,1073200000,1099900000,1073000000,924750000,
"19/03/2022 00:15:00",731,5,80,80,80,80,68,57,70,58,59,48,41520000,41560000,41540000,41560000,28900000,1099500000,1073000000,1100000000,1073200000,924750000,
"19/03/2022 00:20:00",730,5,79,80,80,80,68,57,70,58,59,49,41520000,41560000,41530000,41560000,28900000,1099500000,1073100000,1099800000,1073000000,924750000,
"19/03/2022 00:25:00",735,5,79,80,80,80,68,57,70,58,59,48,41520000,41560000,41530000,41550000,28900000,1099500000,1073100000,1099900000,1073000000,924840000,
"19/03/2022 00:30:00",791,5,79,80,79,80,68,58,71,58,60,49,41520000,41570000,41530000,41560000,29170000,1099500000,1073300000,1099800000,1073000000,933560000,
"19/03/2022 00:35:00",731,5,80,80,80,80,68,57,70,58,59,48,41530000,41580000,41550000,41570000,29170000,1099700000,1073500000,1100300000,1073300000,933560000,
"19/03/2022 00:40:00",736,5,80,80,80,80,68,57,70,58,59,49,41520000,41560000,41550000,41570000,28900000,1099500000,1073200000,1100200000,1073200000,924750000,
"19/03/2022 00:45:00",731,5,80,80,80,80,68,57,70,58,59,49,41530000,41570000,41550000,41570000,28900000,1099700000,1073300000,1100300000,1073300000,924750000,
"19/03/2022 00:50:00",731,5,80,80,80,80,68,57,70,58,59,49,41510000,41550000,41530000,41560000,28900000,1099200000,1072800000,1099900000,1073100000,924750000,
"19/03/2022 00:55:00",731,5,82,80,81,80,68,57,70,58,59,49,41510000,41550000,41530000,41560000,29170000,1099200000,1072900000,1100000000,1073100000,933560000,
"19/03/2022 01:00:00",762,5,81,80,80,80,68,58,70,58,60,49,41510000,41560000,41540000,41560000,29170000,1099400000,1073000000,1100100000,1073200000,933560000,
"19/03/2022 01:05:00",789,5,80,80,80,80,68,58,71,58,60,49,41520000,41560000,41550000,41560000,29170000,1099500000,1073100000,1100300000,1073200000,933560000,
"19/03/2022 01:10:00",730,5,79,80,80,80,68,57,70,57,59,49,41510000,41550000,41540000,41560000,29170000,1099200000,1072900000,1100200000,1073200000,933560000,
"19/03/2022 01:15:00",788,5,79,80,80,80,68,58,71,58,60,49,41520000,41560000,41530000,41560000,28900000,1099500000,1073100000,1099900000,1073100000,924750000,
"19/03/2022 01:20:00",741,5,80,80,80,80,68,57,70,58,59,48,41520000,41570000,41540000,41560000,28900000,1099600000,1073200000,1100000000,1073000000,924750000,
"19/03/2022 01:25:00",731,5,80,80,80,80,68,57,70,58,59,49,41520000,41560000,41530000,41560000,28900000,1099600000,1073100000,1099900000,1073100000,924750000,
"19/03/2022 01:30:00",774,5,81,80,80,80,68,58,71,58,59,48,41520000,41560000,41540000,41560000,29170000,1099700000,1073200000,1100100000,1073200000,933560000,
"19/03/2022 01:35:00",738,5,80,80,80,80,68,57,70,58,59,49,41510000,41560000,41540000,41570000,29170000,1099200000,1073000000,1100100000,1073400000,933560000,
"19/03/2022 01:40:00",781,5,80,80,80,80,68,57,71,58,59,49,41520000,41560000,41510000,41560000,28900000,1099500000,1073200000,1099200000,1073100000,924750000,
"19/03/2022 01:45:00",732,5,81,80,80,80,68,57,70,58,59,49,41510000,41560000,41530000,41560000,28900000,1099400000,1073100000,1099900000,1073100000,924750000,
"19/03/2022 01:50:00",730,5,80,80,79,80,68,57,70,57,59,49,41510000,41560000,41550000,41560000,28900000,1099300000,1073000000,1100300000,1073100000,924750000,
"19/03/2022 01:55:00",731,5,80,80,80,80,68,57,70,58,59,49,41520000,41550000,41540000,41570000,28900000,1099600000,1072900000,1100200000,1073200000,924750000,
"19/03/2022 02:00:00",787,5,79,80,80,80,68,57,71,58,60,49,41520000,41560000,41540000,41570000,29170000,1099500000,1073000000,1100000000,1073300000,933560000,
"19/03/2022 02:05:00",730,5,80,80,80,80,68,57,70,58,59,49,41510000,41560000,41540000,41570000,28900000,1099300000,1073200000,1100100000,1073300000,924750000,
"19/03/2022 02:10:00",788,5,80,80,79,80,68,58,71,58,60,49,41520000,41570000,41530000,41570000,28900000,1099500000,1073200000,1099800000,1073400000,924750000,
"19/03/2022 02:15:00",788,5,80,80,80,80,68,58,71,58,60,49,41520000,41560000,41530000,41560000,29040000,1099500000,1073000000,1099700000,1073000000,933560000,
"19/03/2022 02:20:00",730,5,81,80,80,80,68,57,70,58,59,48,41520000,41570000,41540000,41550000,28900000,1099600000,1073200000,1100100000,1073000000,924750000,
"19/03/2022 02:25:00",731,5,80,80,80,80,68,57,70,57,59,48,41520000,41570000,41540000,41560000,28900000,1099700000,1073300000,1100000000,1073100000,924750000,
"19/03/2022 02:30:00",731,5,81,80,80,80,68,57,70,57,59,48,41520000,41560000,41540000,41560000,29170000,1099600000,1073000000,1100100000,1073200000,933560000,
"19/03/2022 02:35:00",787,5,80,79,80,80,68,58,71,58,59,49,41520000,41560000,41540000,41570000,28900000,1099500000,1073000000,1100100000,1073400000,924750000,
"19/03/2022 02:40:00",787,5,80,80,80,80,68,58,71,58,59,49,41520000,41560000,41530000,41560000,28900000,1099500000,1073200000,1100000000,1073000000,924750000,
"19/03/2022 02:45:00",730,5,80,80,80,80,68,57,70,58,59,48,41520000,41570000,41540000,41560000,28900000,1099500000,1073300000,1100100000,1073000000,924750000,
"19/03/2022 02:50:00",758,5,80,80,80,80,68,57,71,58,59,49,41520000,41560000,41530000,41560000,28890000,1099400000,1073000000,1099900000,1073100000,924380000,
"19/03/2022 02:55:00",730,5,80,80,80,80,68,57,70,58,59,49,41520000,41560000,41540000,41550000,28900000,1099600000,1073100000,1100000000,1072900000,924750000,
"19/03/2022 03:00:00",730,5,80,80,80,80,68,57,70,57,59,49,41510000,41560000,41540000,41560000,28900000,1099400000,1073100000,1100200000,1073200000,924750000,
"19/03/2022 03:05:00",744,5,80,80,80,80,68,58,70,58,60,48,41520000,41560000,41540000,41560000,28900000,1099500000,1073100000,1099900000,1073000000,924750000,
"19/03/2022 03:10:00",787,5,80,80,80,80,68,58,71,58,60,49,41520000,41570000,41540000,41560000,28900000,1099600000,1073200000,1100200000,1073200000,929250000,
"19/03/2022 03:15:00",730,5,80,80,80,80,68,57,70,58,59,48,41520000,41570000,41540000,41560000,28900000,1099500000,1073200000,1100000000,1073000000,924750000,
"19/03/2022 03:20:00",781,5,80,80,80,80,68,58,71,58,59,49,41510000,41570000,41540000,41570000,29170000,1099400000,1073200000,1100000000,1073300000,933560000,
"19/03/2022 03:25:00",766,5,82,80,80,80,68,57,71,58,59,49,41520000,41560000,41530000,41560000,29040000,1099500000,1073100000,1099900000,1073100000,929160000,
"19/03/2022 03:30:00",776,5,81,80,80,80,68,57,71,58,59,48,41520000,41560000,41540000,41570000,29040000,1099500000,1073100000,1100100000,1073200000,929160000,
"19/03/2022 03:35:00",730,5,80,80,80,80,68,57,70,57,59,48,41520000,41560000,41540000,41560000,28900000,1099600000,1073100000,1100000000,1073100000,924750000,
"19/03/2022 03:40:00",729,5,80,80,80,80,68,57,70,57,59,49,41520000,41560000,41540000,41560000,29170000,1099500000,1073000000,1100000000,1073200000,933560000,
"19/03/2022 03:45:00",730,5,80,80,80,80,68,57,70,57,59,49,41520000,41560000,41540000,41560000,28900000,1099500000,1073100000,1099900000,1073200000,924750000,
"19/03/2022 03:50:00",784,5,80,80,80,80,68,57,71,58,59,49,41510000,41560000,41540000,41570000,29170000,1099300000,1073000000,1100000000,1073300000,933560000,
"19/03/2022 03:55:00",755,5,80,80,80,80,68,57,71,58,59,49,41520000,41560000,41540000,41560000,28900000,1099500000,1073100000,1100000000,1073200000,924750000,
